#CODE                                                 ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
#GREEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
tribal_title_prince_cornish                           ;Heir    ;Etifedd;;
tribal_barony_of_cornish                              ;Commote of;Cwmwd o;;
tribal_county_of_cornish                              ;Cantref of;Cantref o;;
tribal_duchy_of_cornish                               ;Principality of;Tywysogaeth o;;
tribal_kingdom_of_cornish                             ;Kingdom of;Teyrnas o;;
tribal_empire_of_cornish                              ;Kingdom of;Teyrnas o;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#LITHUANIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
duke_lithuanian                                       ;Duke    ;Kunigaikštis;;
duke_female_lithuanian                                ;Duchess ;Kunigaikštiene;;
king_lithuanian                                       ;Grand Duke;Didysis Kunigaikštis;;
king_female_lithuanian                                ;Grand Duchess;Dydžioji Kunigaikštiene;;
king_title_ruler_consort_lithuanian                   ;Duke    ;Kunigaikštis;;
king_title_ruler_consort_female_lithuanian            ;Duchess ;Kunigaikštiene;;
emperor_female_lithuanian                             ;Grand Duchess;Dydžioji Kunigaikštiene;;
emperor_title_ruler_consort_lithuanian                ;Duke    ;Kunigaikštis;;
emperor_title_ruler_consort_female_lithuanian         ;Grand Duchess;Dydžioji Kunigaikštiene;;
kingdom_of_lithuanian                                 ;Grand Duchy of;Dydžioji Kunigaikštyste;;
count_lithuanian                                      ;Voivode ;Vaivadas;;
baron_lithuanian                                      ;Bajoras ;Bajoras;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
count_english                                         ;Earl    ;Earl;;Earl
count_title_ruler_consort_english                     ;        ;Earl;;
county_of_english                                     ;Earldom of;Earldom of;;
city_baron_english                                    ;Sheriff ;Sheriff;;
city_count_english                                    ;High Sheriff;High Sheriff;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#SAXON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_saxon                                           ;Thegn   ;Thegn;;
baron_title_ruler_consort_saxon                       ;        ;Thegn;;
count_saxon                                           ;Ealdorman;Ealdorman;;Earl
count_female_saxon                                    ;Lady    ;Hlæfdige;;
count_title_ruler_consort_saxon                       ;        ;Ealdorman;;
count_title_ruler_consort_female_saxon                ;        ;Hlæfdige;;
duke_saxon                                            ;Earl    ;Eorl;;
duke_female_saxon                                     ;Lady    ;Hlæfdige;;
duke_title_ruler_consort_saxon                        ;        ;Eorl;;
duke_title_ruler_consort_female_saxon                 ;        ;Hlæfdige;;
duchy_of_saxon                                        ;Earldom of;Eorldom of;;
city_baron_saxon                                      ;Tithingman;Tithingman;;
city_count_saxon                                      ;Burhealdor;Burhealdor;;
city_barony_of_saxon                                  ;Tithing of;Tithing of;;
city_county_of_saxon                                  ;Burgh of;Burh;;
county_of_saxon                                       ;Shire of;Scír of;;
king_saxon                                            ;King    ;Cyning;;
king_female_saxon                                     ;Queen   ;Cwén;;
king_title_ruler_consort_saxon                        ;        ;Cyning;;
king_title_ruler_consort_female_saxon                 ;        ;Cwén;;
title_prince_saxon                                    ;Ætheling;Ætheling;;
kingdom_of_saxon                                      ;Kingdom of;Cyningríce of;;
kingdom_saxon                                         ;Kingdom ;Cyningríce;;
emperor_saxon                                         ;Emperor ;Héahcásere;;
emperor_female_saxon                                  ;Queen   ;þéodcwén;;
emperor_title_ruler_consort_saxon                     ;        ;Héahcásere;;
emperor_title_ruler_consort_female_saxon              ;        ;þéodcwén;;
empire_saxon                                          ;Empire  ;Héafodríce;;
empire_of_saxon                                       ;Empire of;Héafodríce of;;
county_saxon                                          ;Shire   ;Scír;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#FRANKISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_frankish                                        ;Baron   ;Baron;;
baron_female_frankish                                 ;Baroness;Baronne;;
baron_title_ruler_consort_frankish                    ;        ;Baron;;
baron_title_ruler_consort_female_frankish             ;        ;Baronne;;
count_frankish                                        ;Count   ;Comte;;
count_female_frankish                                 ;Countess;Comtesse;;
count_title_ruler_consort_frankish                    ;        ;Comte;;
count_title_ruler_consort_female_frankish             ;        ;Comtesse;;
duke_frankish                                         ;Duke    ;Duc;;
duke_female_frankish                                  ;Duchess ;Duchesse;;
duke_title_ruler_consort_frankish                     ;        ;Duc;;
duke_title_ruler_consort_female_frankish              ;        ;Duchesse;;
king_frankish                                         ;King    ;Roi;;
king_female_frankish                                  ;Queen   ;Reine;;
king_title_ruler_consort_frankish                     ;        ;Roi;;
king_title_ruler_consort_female_frankish              ;        ;Reine;;
emperor_frankish                                      ;Emperor ;Empereur;;
emperor_female_frankish                               ;Empress ;Impératrice;;
emperor_title_ruler_consort_female_frankish           ;        ;Impératrice;;
title_prince_frankish                                 ;Prince  ;Prince;;
title_prince_female_frankish                          ;Princess;Princesse;;
barony_of_frankish                                    ;Barony of;Baronnie de;;
county_of_frankish                                    ;County of;Comté de;;
duchy_of_frankish                                     ;Duchy of;Duché de;;
kingdom_of_frankish                                   ;Kingdom of;Royaume de;;
barony_frankish                                       ;Barony  ;Baronnie;;
county_frankish                                       ;County  ;Comté;;
duchy_frankish                                        ;Duchy   ;Duché;;
kingdom_frankish                                      ;Kingdom ;Royaume;;
#################################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Occitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#################################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_occitan                                         ;Baron   ;Baron;;
baron_female_occitan                                  ;Baroness;Baronessa;;
baron_title_ruler_consort_occitan                     ;        ;Baron;;
baron_title_ruler_consort_female_occitan              ;        ;Baronessa;;
count_occitan                                         ;Count   ;Comte;;
count_female_occitan                                  ;Countess;Comtessa;;
count_title_ruler_consort_occitan                     ;        ;Comte;;
count_title_ruler_consort_female_occitan              ;        ;Comtessa;;
duke_occitan                                          ;Duke    ;Duc;;
duke_female_occitan                                   ;Duchess ;Duquessa;;
duke_title_ruler_consort_occitan                      ;        ;Duc;;
duke_title_ruler_consort_female_occitan               ;        ;Duquessa;;
king_occitan                                          ;King    ;Rei;;
king_female_occitan                                   ;Queen   ;Reina;;
king_title_ruler_consort_occitan                      ;        ;Rei;;
king_title_ruler_consort_female_occitan               ;        ;Reina;;
emperor_occitan                                       ;Emperor ;Emperaire;;
emperor_female_occitan                                ;Empress ;Emperairitz;;
emperor_title_ruler_consort_occitan                   ;        ;Emperaire;;
emperor_title_ruler_consort_female_occitan            ;        ;Emperairitz;;
title_prince_occitan                                  ;Prince  ;Prince;;
title_prince_female_occitan                           ;Princess;Princessa;;
barony_of_occitan                                     ;Barony of;Baronia de;;
county_of_occitan                                     ;County of;Comtat de;;
duchy_of_occitan                                      ;Duchy of;Ducat de;;
kingdom_of_occitan                                    ;Kingdom of;Reialme de;;
barony_occitan                                        ;Barony  ;Baronia;;
county_occitan                                        ;County  ;Comtat;;
duchy_occitan                                         ;Duchy   ;Ducat;;
kingdom_occitan                                       ;Kingdom ;Reialme;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Portugese,and,Galician,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_portuguese                                      ;Baron   ;Barão;;
baron_female_portuguese                               ;Baroness;Baronesa;;
baron_title_ruler_consort_portuguese                  ;        ;Barão;;
baron_title_ruler_consort_female_portuguese           ;        ;Baronesa;;
count_portuguese                                      ;Count   ;Conde;;
count_female_portuguese                               ;Countess;Condessa;;
count_title_ruler_consort_portuguese                  ;        ;Conde;;
